,full
LeftHand_quat_z_min_RightHand_velocity_x_mean,-0.32360406194323144
LeftHand_quat_z_max_RightHand_velocity_x_mean,-0.2742268170187989
LeftHand_quat_z_median_RightHand_velocity_x_mean,-0.26825134851582577
LeftHand_quat_z_mean_RightHand_velocity_x_mean,-0.33032238780612655
LeftHand_quat_z_std_RightHand_velocity_x_mean,-0.33849471212904114
LeftHand_quat_w_min_RightHand_velocity_x_mean,-0.28812679464361235
LeftHand_quat_w_max_RightHand_velocity_x_mean,-0.3420450636424115
LeftHand_quat_w_median_RightHand_velocity_x_mean,-0.397327604225703
LeftHand_quat_w_mean_RightHand_velocity_x_mean,-0.28635508356325845
LeftHand_quat_w_std_RightHand_velocity_x_mean,-0.2038902145171113
LeftHand_sixD_a_min_RightHand_velocity_x_mean,-0.2916058317714303
LeftHand_sixD_a_max_RightHand_velocity_x_mean,-0.2598180169365736
LeftHand_sixD_a_median_RightHand_velocity_x_mean,-0.3433347136145728
LeftHand_sixD_a_mean_RightHand_velocity_x_mean,-0.2966491404039493
LeftHand_sixD_a_std_RightHand_velocity_x_mean,-0.3233491917693565
LeftHand_sixD_b_min_RightHand_velocity_x_mean,-0.28440963672734654
LeftHand_sixD_b_max_RightHand_velocity_x_mean,-0.3383186193658674
LeftHand_sixD_b_median_RightHand_velocity_x_mean,-0.30104291997903476
LeftHand_sixD_b_mean_RightHand_velocity_x_mean,-0.254982663219542
LeftHand_sixD_b_std_RightHand_velocity_x_mean,-0.292611965332529
LeftHand_sixD_c_min_RightHand_velocity_x_mean,-0.39417634540261237
LeftHand_sixD_c_max_RightHand_velocity_x_mean,-0.27333982850434957
LeftHand_sixD_c_median_RightHand_velocity_x_mean,-0.2808917949066454
LeftHand_sixD_c_mean_RightHand_velocity_x_mean,-0.3259101730231917
LeftHand_sixD_c_std_RightHand_velocity_x_mean,-0.28443012976678395
LeftHand_sixD_d_min_RightHand_velocity_x_mean,-0.2527992689403906
LeftHand_sixD_d_max_RightHand_velocity_x_mean,-0.3390140356173059
LeftHand_sixD_d_median_RightHand_velocity_x_mean,-0.28898530004726153
LeftHand_sixD_d_mean_RightHand_velocity_x_mean,-0.24619476731314416
LeftHand_sixD_d_std_RightHand_velocity_x_mean,-0.27769929480267463
LeftHand_sixD_e_min_RightHand_velocity_x_mean,-0.31506738199354434
LeftHand_sixD_e_max_RightHand_velocity_x_mean,-0.2948065344234121
LeftHand_sixD_e_median_RightHand_velocity_x_mean,-0.3750682877057403
LeftHand_sixD_e_mean_RightHand_velocity_x_mean,-0.2392271980234335
LeftHand_sixD_e_std_RightHand_velocity_x_mean,-0.21999577477661325
LeftHand_sixD_f_min_RightHand_velocity_x_mean,-0.30134481964492954
LeftHand_sixD_f_max_RightHand_velocity_x_mean,-0.2868448603879532
LeftHand_sixD_f_median_RightHand_velocity_x_mean,-0.26160424543985616
LeftHand_sixD_f_mean_RightHand_velocity_x_mean,-0.32606944916652436
LeftHand_sixD_f_std_RightHand_velocity_x_mean,-0.35859077064789213
RightHand_position_x_min_RightHand_velocity_x_mean,-0.251212718920363
RightHand_position_x_max_RightHand_velocity_x_mean,-0.3065203385087265
RightHand_position_x_median_RightHand_velocity_x_mean,-0.3295701658492727
RightHand_position_x_mean_RightHand_velocity_x_mean,-0.29577531197977946
RightHand_position_x_std_RightHand_velocity_x_mean,-0.31409722010384344
RightHand_position_y_min_RightHand_velocity_x_mean,-0.27612415058213746
RightHand_position_y_max_RightHand_velocity_x_mean,-0.34982246735790246
RightHand_position_y_median_RightHand_velocity_x_mean,-0.4022208704785306
RightHand_position_y_mean_RightHand_velocity_x_mean,-0.36000652569457614
RightHand_position_y_std_RightHand_velocity_x_mean,-0.3850083966883453
RightHand_position_z_min_RightHand_velocity_x_mean,-0.30566194044108386
RightHand_position_z_max_RightHand_velocity_x_mean,-0.28608563814493104
RightHand_position_z_median_RightHand_velocity_x_mean,-0.26693947377718796
RightHand_position_z_mean_RightHand_velocity_x_mean,-0.27688737108340766
RightHand_position_z_std_RightHand_velocity_x_mean,-0.28633463648803703
RightHand_quat_x_min_RightHand_velocity_x_mean,-0.33556766414008754
RightHand_quat_x_max_RightHand_velocity_x_mean,-0.34465978819103893
RightHand_quat_x_median_RightHand_velocity_x_mean,-0.2200121120405376
RightHand_quat_x_mean_RightHand_velocity_x_mean,-0.18522302223081621
RightHand_quat_x_std_RightHand_velocity_x_mean,-0.3598472998185318
RightHand_quat_y_min_RightHand_velocity_x_mean,-0.4396791994684135
RightHand_quat_y_max_RightHand_velocity_x_mean,-0.22407729890868455
RightHand_quat_y_median_RightHand_velocity_x_mean,-0.3264297479807181
RightHand_quat_y_mean_RightHand_velocity_x_mean,-0.278633159907415
RightHand_quat_y_std_RightHand_velocity_x_mean,-0.27585016832212506
RightHand_quat_z_min_RightHand_velocity_x_mean,-0.31237037068078055
RightHand_quat_z_max_RightHand_velocity_x_mean,-0.25065295894915884
RightHand_quat_z_median_RightHand_velocity_x_mean,-0.17979775056771174
RightHand_quat_z_mean_RightHand_velocity_x_mean,-0.19091744592518722
RightHand_quat_z_std_RightHand_velocity_x_mean,-0.34513984294151445
RightHand_quat_w_min_RightHand_velocity_x_mean,-0.3201556007804629
RightHand_quat_w_max_RightHand_velocity_x_mean,-0.3024548996715348
RightHand_quat_w_median_RightHand_velocity_x_mean,-0.32073399971505334
RightHand_quat_w_mean_RightHand_velocity_x_mean,-0.34756722627874437
RightHand_quat_w_std_RightHand_velocity_x_mean,-0.31860924831344173
RightHand_sixD_a_min_RightHand_velocity_x_mean,-0.35273886126370435
RightHand_sixD_a_max_RightHand_velocity_x_mean,-0.26058353806795154
RightHand_sixD_a_median_RightHand_velocity_x_mean,-0.3059391110966512
RightHand_sixD_a_mean_RightHand_velocity_x_mean,-0.3933025021031997
RightHand_sixD_a_std_RightHand_velocity_x_mean,-0.4012655286935669
RightHand_sixD_b_min_RightHand_velocity_x_mean,-0.3018253120086747
RightHand_sixD_b_max_RightHand_velocity_x_mean,-0.3482676773727007
RightHand_sixD_b_median_RightHand_velocity_x_mean,-0.22858100824602978
RightHand_sixD_b_mean_RightHand_velocity_x_mean,-0.20856124044932245
RightHand_sixD_b_std_RightHand_velocity_x_mean,-0.2809725401417431
RightHand_sixD_c_min_RightHand_velocity_x_mean,-0.24462833124422922
RightHand_sixD_c_max_RightHand_velocity_x_mean,-0.35494765072335377
RightHand_sixD_c_median_RightHand_velocity_x_mean,-0.277675242974998
RightHand_sixD_c_mean_RightHand_velocity_x_mean,-0.3384120345721604
RightHand_sixD_c_std_RightHand_velocity_x_mean,-0.3468642197242866
RightHand_sixD_d_min_RightHand_velocity_x_mean,-0.2759315665225963
RightHand_sixD_d_max_RightHand_velocity_x_mean,-0.3352261059187396
RightHand_sixD_d_median_RightHand_velocity_x_mean,-0.23988378724926762
RightHand_sixD_d_mean_RightHand_velocity_x_mean,-0.29825179974865046
RightHand_sixD_d_std_RightHand_velocity_x_mean,-0.44496554110544007
RightHand_sixD_e_min_RightHand_velocity_x_mean,-0.2833340236352624
RightHand_sixD_e_max_RightHand_velocity_x_mean,-0.3132198206725614
RightHand_sixD_e_median_RightHand_velocity_x_mean,-0.29662934430092824
RightHand_sixD_e_mean_RightHand_velocity_x_mean,-0.29485317909865394
RightHand_sixD_e_std_RightHand_velocity_x_mean,-0.277254132200057
RightHand_sixD_f_min_RightHand_velocity_x_mean,-0.31296674212302755
RightHand_sixD_f_max_RightHand_velocity_x_mean,-0.2720957702831932
RightHand_sixD_f_median_RightHand_velocity_x_mean,-0.2754231375528471
RightHand_sixD_f_mean_RightHand_velocity_x_mean,-0.30923920706321395
RightHand_sixD_f_std_RightHand_velocity_x_mean,-0.4118597255584877
Head_euler_x_min_RightHand_velocity_x_mean,-0.35270183052584647
Head_euler_x_max_RightHand_velocity_x_mean,-0.3264401034451414
Head_euler_x_median_RightHand_velocity_x_mean,-0.3128172746538971
Head_euler_x_mean_RightHand_velocity_x_mean,-0.2732118731373063
Head_euler_x_std_RightHand_velocity_x_mean,-0.34383441743176957
Head_euler_y_min_RightHand_velocity_x_mean,-0.3776518405246201
Head_euler_y_max_RightHand_velocity_x_mean,-0.24036953494111168
Head_euler_y_median_RightHand_velocity_x_mean,-0.34725127103369413
Head_euler_y_mean_RightHand_velocity_x_mean,-0.3282922415413885
Head_euler_y_std_RightHand_velocity_x_mean,-0.3575692848741616
Head_euler_z_min_RightHand_velocity_x_mean,-0.27831553112904683
Head_euler_z_max_RightHand_velocity_x_mean,-0.2626428328196715
Head_euler_z_median_RightHand_velocity_x_mean,-0.32180921239605187
Head_euler_z_mean_RightHand_velocity_x_mean,-0.2745680797450689
Head_euler_z_std_RightHand_velocity_x_mean,-0.27605846493227837
LeftHand_euler_x_min_RightHand_velocity_x_mean,-0.3452137514479352
LeftHand_euler_x_max_RightHand_velocity_x_mean,-0.44192338892543814
LeftHand_euler_x_median_RightHand_velocity_x_mean,-0.33184365960183015
LeftHand_euler_x_mean_RightHand_velocity_x_mean,-0.3079913225392774
LeftHand_euler_x_std_RightHand_velocity_x_mean,-0.20939877771247306
LeftHand_euler_y_min_RightHand_velocity_x_mean,-0.3085991640989558
LeftHand_euler_y_max_RightHand_velocity_x_mean,-0.21563047109089406
LeftHand_euler_y_median_RightHand_velocity_x_mean,-0.3194241920362313
LeftHand_euler_y_mean_RightHand_velocity_x_mean,-0.36944764186502943
LeftHand_euler_y_std_RightHand_velocity_x_mean,-0.37012265128652455
LeftHand_euler_z_min_RightHand_velocity_x_mean,-0.23764267364653247
LeftHand_euler_z_max_RightHand_velocity_x_mean,-0.26087627529516855
LeftHand_euler_z_median_RightHand_velocity_x_mean,-0.2202667488464205
LeftHand_euler_z_mean_RightHand_velocity_x_mean,-0.2544547310160641
LeftHand_euler_z_std_RightHand_velocity_x_mean,-0.3321144098858877
RightHand_euler_x_min_RightHand_velocity_x_mean,-0.22837378181054246
RightHand_euler_x_max_RightHand_velocity_x_mean,-0.335142057785466
RightHand_euler_x_median_RightHand_velocity_x_mean,-0.3279321663512482
RightHand_euler_x_mean_RightHand_velocity_x_mean,-0.29889781926591885
RightHand_euler_x_std_RightHand_velocity_x_mean,-0.3236903017937409
RightHand_euler_y_min_RightHand_velocity_x_mean,-0.2963620071879587
RightHand_euler_y_max_RightHand_velocity_x_mean,-0.32486314925754467
RightHand_euler_y_median_RightHand_velocity_x_mean,-0.3668979164326551
RightHand_euler_y_mean_RightHand_velocity_x_mean,-0.3074500067422554
RightHand_euler_y_std_RightHand_velocity_x_mean,-0.24997234617981912
RightHand_euler_z_min_RightHand_velocity_x_mean,-0.2799726777941338
RightHand_euler_z_max_RightHand_velocity_x_mean,-0.3532314370126626
RightHand_euler_z_median_RightHand_velocity_x_mean,-0.22526628559303297
RightHand_euler_z_mean_RightHand_velocity_x_mean,-0.23869478549019219
RightHand_euler_z_std_RightHand_velocity_x_mean,-0.2652305237678594
Head_velocity_x_min_RightHand_velocity_x_mean,-0.3008734643416622
