,full
H+L_euler_quat_sixD_none,0.2571428571428571
H+L_pos_quat_none,0.3047619047619048
H+L_pos_quat_gender,0.3047619047619048
H+L_euler_quat_sixD_all,0.2857142857142857
H+L_euler_quat_sixD_gender,0.2571428571428571
H+L_euler_quat_sixD_build_time,0.2857142857142857
H+L_pos_quat_build_time,0.3142857142857143
H+L_pos_quat_all,0.3142857142857143
H+L_pos_euler_none,0.23809523809523808
H+L_pos_euler_gender,0.23809523809523808
H+L_pos_euler_build_time,0.2571428571428571
H+L_pos_euler_all,0.26666666666666666
H+L_pos_sixD_none,0.2571428571428571
H+L_pos_sixD_build_time,0.2857142857142857
H+L_pos_sixD_gender,0.26666666666666666
H+L_euler_quat_gender,0.26666666666666666
H+L_pos_sixD_all,0.2857142857142857
H+L_euler_quat_none,0.26666666666666666
H+L_euler_quat_build_time,0.26666666666666666
H+L_euler_quat_all,0.2571428571428571
H+L_euler_sixD_none,0.3047619047619048
H+L_euler_sixD_gender,0.2857142857142857
H+L_pos_only_none,0.3523809523809524
H+L_euler_sixD_build_time,0.3047619047619048
H+L_euler_sixD_all,0.29523809523809524
H+L_quat_sixD_none,0.24761904761904763
H+L_quat_sixD_build_time,0.2761904761904762
H+L_quat_sixD_gender,0.2761904761904762
H+L_quat_sixD_all,0.2857142857142857
H+L_pos_only_gender,0.3523809523809524
H+L_pos_only_build_time,0.34285714285714286
H+L_pos_only_all,0.3619047619047619
H+L_euler_only_none,0.2571428571428571
H+L_euler_only_gender,0.21904761904761905
H+L_euler_only_build_time,0.23809523809523808
H+L_euler_only_all,0.22857142857142856
H+L_quat_only_none,0.2761904761904762
H+L_quat_only_gender,0.2857142857142857
H+L_quat_only_build_time,0.29523809523809524
H+L_quat_only_all,0.3047619047619048
H+L_sixD_only_gender,0.3047619047619048
H+L_sixD_only_none,0.3238095238095238
H+L_sixD_only_build_time,0.3047619047619048
H+L_sixD_only_all,0.29523809523809524
H+R_pos_euler_quat_gender,0.3142857142857143
H+R_pos_euler_quat_none,0.3238095238095238
H+R_pos_euler_quat_build_time,0.3047619047619048
H+R_pos_euler_quat_sixD_gender,0.3333333333333333
H+R_pos_euler_quat_sixD_build_time,0.34285714285714286
H+R_pos_euler_quat_sixD_none,0.3142857142857143
H+R_pos_euler_quat_sixD_all,0.3523809523809524
H+R_pos_euler_sixD_none,0.34285714285714286
H+R_pos_euler_quat_all,0.3047619047619048
H+R_pos_euler_sixD_gender,0.3523809523809524
H+R_pos_euler_sixD_build_time,0.3333333333333333
H+R_pos_euler_sixD_all,0.3333333333333333
H+R_pos_quat_sixD_gender,0.3238095238095238
H+R_pos_quat_sixD_none,0.3238095238095238
H+R_pos_quat_sixD_build_time,0.2857142857142857
H+R_pos_quat_sixD_all,0.3142857142857143
H+R_pos_quat_none,0.3047619047619048
H+R_euler_quat_sixD_none,0.2761904761904762
H+R_euler_quat_sixD_gender,0.2857142857142857
H+R_pos_quat_gender,0.3047619047619048
H+R_euler_quat_sixD_build_time,0.3238095238095238
H+R_euler_quat_sixD_all,0.3142857142857143
H+R_pos_euler_none,0.2857142857142857
H+R_pos_quat_all,0.34285714285714286
H+R_pos_quat_build_time,0.3047619047619048
H+R_pos_euler_gender,0.24761904761904763
H+R_pos_euler_build_time,0.2761904761904762
H+R_pos_euler_all,0.26666666666666666
H+R_pos_sixD_none,0.2857142857142857
H+R_pos_sixD_gender,0.2857142857142857
H+R_euler_quat_none,0.2761904761904762
H+R_pos_sixD_build_time,0.3238095238095238
H+R_pos_sixD_all,0.3238095238095238
H+R_euler_quat_gender,0.2571428571428571
H+R_euler_quat_all,0.2571428571428571
H+R_euler_quat_build_time,0.2571428571428571
H+R_euler_sixD_gender,0.2761904761904762
H+R_euler_sixD_none,0.2857142857142857
H+R_euler_sixD_build_time,0.26666666666666666
H+R_euler_sixD_all,0.29523809523809524
H+R_quat_sixD_none,0.3047619047619048
H+R_quat_sixD_build_time,0.3238095238095238
H+R_quat_sixD_gender,0.3047619047619048
H+R_quat_sixD_all,0.3142857142857143
H+R_pos_only_none,0.3047619047619048
H+R_pos_only_build_time,0.3142857142857143
H+R_pos_only_all,0.3142857142857143
H+R_pos_only_gender,0.2857142857142857
H+R_euler_only_none,0.2761904761904762
H+R_euler_only_gender,0.3047619047619048
H+R_euler_only_build_time,0.2761904761904762
H+R_euler_only_all,0.2761904761904762
H+R_quat_only_none,0.26666666666666666
H+R_quat_only_gender,0.26666666666666666
H+R_quat_only_build_time,0.2571428571428571
H+R_quat_only_all,0.2857142857142857
H+R_sixD_only_build_time,0.3047619047619048
H+R_sixD_only_none,0.2761904761904762
H+R_sixD_only_gender,0.2857142857142857
H+R_sixD_only_all,0.3238095238095238
L+R_pos_euler_quat_sixD_none,0.24761904761904763
L+R_pos_euler_quat_gender,0.2857142857142857
L+R_pos_euler_quat_none,0.26666666666666666
L+R_pos_euler_quat_sixD_build_time,0.26666666666666666
L+R_pos_euler_quat_build_time,0.2761904761904762
L+R_pos_euler_quat_sixD_gender,0.24761904761904763
L+R_pos_euler_quat_sixD_all,0.26666666666666666
L+R_pos_euler_quat_all,0.3142857142857143
L+R_pos_euler_sixD_gender,0.2761904761904762
L+R_pos_euler_sixD_none,0.3142857142857143
L+R_pos_euler_sixD_build_time,0.2571428571428571
L+R_pos_euler_sixD_all,0.2857142857142857
L+R_pos_quat_sixD_build_time,0.2857142857142857
L+R_pos_quat_sixD_none,0.2761904761904762
L+R_pos_quat_sixD_gender,0.29523809523809524
L+R_pos_quat_none,0.3142857142857143
L+R_pos_quat_sixD_all,0.2761904761904762
L+R_pos_quat_gender,0.29523809523809524
L+R_euler_quat_sixD_none,0.19047619047619047
L+R_euler_quat_sixD_gender,0.2
