,full
H+L_pos_quat_sixD_build_time,0.24247565692943843
H+L_pos_quat_none,0.31857280791104325
H+L_euler_quat_sixD_gender,0.30773608144556525
H+L_pos_quat_gender,0.32696850620541834
H+L_euler_quat_sixD_build_time,0.32361435503652747
H+L_euler_quat_sixD_all,0.3158402866609553
H+L_pos_quat_build_time,0.30019798600443764
H+L_pos_quat_all,0.30934334482721576
H+L_pos_euler_none,0.28361768129884074
H+L_pos_euler_gender,0.28432486202027984
H+L_pos_euler_all,0.27235905856595516
H+L_pos_euler_build_time,0.2598347721154739
H+L_pos_sixD_gender,0.25718426501035196
H+L_pos_sixD_none,0.29041353383458646
H+L_pos_sixD_build_time,0.3019823313940961
H+L_pos_sixD_all,0.29015873015873017
H+L_euler_quat_none,0.2870058744745461
H+L_euler_quat_gender,0.22711184090494435
H+L_euler_quat_build_time,0.2367175801138065
H+L_euler_quat_all,0.20837307896131427
H+L_euler_sixD_none,0.2855171698308953
H+L_euler_sixD_gender,0.2767072111863614
H+L_euler_sixD_build_time,0.3043510737628385
H+L_euler_sixD_all,0.31094903926482875
H+L_quat_sixD_none,0.2814885954381752
H+L_quat_sixD_build_time,0.2923327549643339
H+L_quat_sixD_gender,0.27387177093059445
H+L_pos_only_none,0.3197530864197531
H+L_pos_only_gender,0.32327767470624613
H+L_quat_sixD_all,0.29209789178829426
H+L_pos_only_build_time,0.296865515436944
H+L_pos_only_all,0.3130521541950113
H+L_euler_only_none,0.2947306138703988
H+L_euler_only_gender,0.33461765977293934
H+L_euler_only_all,0.3362069257081364
H+L_euler_only_build_time,0.31972789115646255
H+L_quat_only_none,0.2438996797549429
H+L_quat_only_gender,0.2810512068576585
H+L_quat_only_build_time,0.21393807523009203
H+L_quat_only_all,0.23390498652291106
H+L_sixD_only_none,0.2865316235127556
H+L_sixD_only_build_time,0.353538849502065
H+L_sixD_only_gender,0.2919172797324058
H+L_sixD_only_all,0.35973276299252527
H+R_pos_euler_quat_sixD_none,0.32154195011337866
H+R_pos_euler_quat_gender,0.3857321557011959
H+R_pos_euler_quat_none,0.38643733018733023
H+R_pos_euler_quat_build_time,0.3859300658062268
H+R_pos_euler_quat_sixD_gender,0.3178697930785217
H+R_pos_euler_quat_sixD_build_time,0.3283626743626743
H+R_pos_euler_quat_sixD_all,0.31315145600859884
H+R_pos_euler_quat_all,0.3740175371223758
H+R_pos_euler_sixD_none,0.324993894993895
H+R_pos_euler_sixD_gender,0.306866603657361
H+R_pos_euler_sixD_build_time,0.3222592691860985
H+R_pos_euler_sixD_all,0.2833809523809524
H+R_pos_quat_sixD_none,0.2349242424242424
H+R_pos_quat_sixD_gender,0.19533318703825614
H+R_euler_quat_sixD_none,0.3061816179463238
H+R_pos_quat_sixD_build_time,0.2684051994396822
H+R_pos_quat_sixD_all,0.25173478605534355
H+R_pos_quat_none,0.2611611983040555
H+R_pos_quat_gender,0.2526455026455027
H+R_euler_quat_sixD_gender,0.29782615268329554
H+R_euler_quat_sixD_all,0.2934853220567506
H+R_euler_quat_sixD_build_time,0.3109106369820655
H+R_pos_quat_build_time,0.29187253848907985
H+R_pos_euler_none,0.3898412698412698
H+R_pos_quat_all,0.2729933644219359
H+R_pos_euler_gender,0.3645485813036184
H+R_pos_euler_build_time,0.3483011877519887
H+R_pos_euler_all,0.2561067562523329
H+R_pos_sixD_none,0.27685931899641575
H+R_pos_sixD_gender,0.2586132258546051
H+R_pos_sixD_build_time,0.32016880826404637
H+R_euler_quat_none,0.27715908819668217
H+R_pos_sixD_all,0.32421070309001343
H+R_euler_quat_build_time,0.24876190476190474
H+R_euler_quat_gender,0.29052347495219083
H+R_euler_quat_all,0.28962634329093956
H+R_euler_sixD_none,0.26845746845746843
H+R_euler_sixD_build_time,0.2668644466419997
H+R_euler_sixD_gender,0.2653806247952589
H+R_euler_sixD_all,0.2658544629973201
H+R_quat_sixD_none,0.28678201743217224
H+R_pos_only_none,0.2771143809344149
H+R_quat_sixD_gender,0.2887745630602773
H+R_quat_sixD_all,0.27801718769460704
H+R_pos_only_gender,0.319895642024682
H+R_quat_sixD_build_time,0.2764238181661049
H+R_pos_only_build_time,0.27006566398271464
H+R_pos_only_all,0.3304391665681988
H+R_euler_only_none,0.34935859542756104
H+R_euler_only_gender,0.3712036757779193
H+R_euler_only_build_time,0.36358543417366945
H+R_euler_only_all,0.34690943043884215
H+R_quat_only_none,0.30548929967534616
H+R_quat_only_gender,0.3195243693088521
H+R_quat_only_build_time,0.2934928434928435
H+R_quat_only_all,0.28592784992785
H+R_sixD_only_none,0.2629905946118285
H+R_sixD_only_gender,0.26445924764890283
H+R_sixD_only_build_time,0.2701746691942771
H+R_sixD_only_all,0.2627857142857143
L+R_pos_euler_quat_sixD_none,0.29080227450346297
L+R_pos_euler_quat_none,0.22968818652539585
L+R_pos_euler_quat_gender,0.2187704711514235
L+R_pos_euler_quat_sixD_gender,0.2844280240831965
L+R_pos_euler_quat_build_time,0.23816178042004235
L+R_pos_euler_quat_all,0.23473779687313523
L+R_pos_euler_quat_sixD_build_time,0.27636295038671943
L+R_pos_euler_quat_sixD_all,0.274370288656003
L+R_pos_euler_sixD_none,0.27308402192123127
L+R_pos_euler_sixD_gender,0.2917378417378418
L+R_pos_euler_sixD_build_time,0.2884533269457087
L+R_pos_euler_sixD_all,0.278581803091607
L+R_pos_quat_sixD_none,0.25205596408603925
L+R_pos_quat_sixD_all,0.2530372582637391
L+R_pos_quat_sixD_gender,0.28183453067173997
L+R_pos_quat_sixD_build_time,0.2612671279337946
L+R_pos_quat_none,0.15054461460850102
L+R_pos_quat_gender,0.16526563006154843
L+R_euler_quat_sixD_build_time,0.28319327731092436
L+R_euler_quat_sixD_none,0.2704351364201595
L+R_euler_quat_sixD_gender,0.28487446053690296
L+R_euler_quat_sixD_all,0.2756403386560926
L+R_pos_quat_build_time,0.16305537599655248
L+R_pos_quat_all,0.19274603174603175
L+R_pos_euler_none,0.2602020202020202
L+R_pos_euler_gender,0.23873056730199588
L+R_pos_euler_build_time,0.3090209144454427
L+R_pos_euler_all,0.22763345555798387
L+R_pos_sixD_none,0.2422659860104403
L+R_euler_quat_none,0.2800187281390289
L+R_pos_sixD_gender,0.24245319897493808
L+R_pos_sixD_all,0.2881884057971014
L+R_pos_sixD_build_time,0.22362126009824218
L+R_euler_quat_gender,0.29172375382901694
L+R_euler_quat_build_time,0.30241120041483016
L+R_euler_quat_all,0.28794591007134557
L+R_euler_sixD_gender,0.2879560305647262
L+R_euler_sixD_none,0.35948133820474243
L+R_euler_sixD_build_time,0.33610721110721115
L+R_euler_sixD_all,0.28015483015483017
L+R_quat_sixD_none,0.26449513138588765
L+R_quat_sixD_gender,0.2598778998778999
L+R_pos_only_none,0.17646084074655502
L+R_quat_sixD_build_time,0.24975000975000974
L+R_quat_sixD_all,0.24253905709014068
L+R_pos_only_gender,0.2890877140877141
L+R_pos_only_all,0.2691503267973856
L+R_pos_only_build_time,0.23078120136943664
L+R_euler_only_none,0.2552200097312879
L+R_euler_only_gender,0.2621082621082621
L+R_euler_only_build_time,0.2480725623582766
L+R_euler_only_all,0.24878457129978426
L+R_quat_only_none,0.21659419323284868
L+R_quat_only_gender,0.24039512610941183
L+R_quat_only_build_time,0.21982917982917982
L+R_quat_only_all,0.25999283924095956
