Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,0.906494576538857,6,24,0.15108242942314284,1.2392293779420738,0.3216900479217283,0.3399517485773358,0.23652894129037594,0.4071510996966821
motion_combo,1.0659225439665743,14,56,0.07613732456904101,1.2220799145476766,0.2861377755792909,0.3441749765631395,0.2340216799714621,0.2138818042444969
device_combo * motion_combo,2.693109924789905,84,336,0.032060832437975056,0.8937514907572364,0.7285010591084824,0.4701483672890454,0.18263115575959527,0.03443224289024804
