Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,2.8577207380215266,6,24,0.47628678967025445,3.9591285929051496,0.006819999139137207,0.062289094366574586,0.49743241947797634,0.34001534300133296
motion_combo,4.483643207884836,14,56,0.32026022913463115,3.157238575684093,0.0011065275309703557,0.07595596977277158,0.4411252387772085,0.18549826165437563
device_combo * motion_combo,3.13786408350201,84,336,0.03735552480359536,0.8421394584722037,0.8270917137092207,0.49043943867351947,0.17391887732575062,0.03289296673876866
