Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,1.9969189275372359,6,24,0.33281982125620596,3.1779240615250317,0.019374367957377785,0.11003597741268074,0.4427358152978071,0.28242737467442164
motion_combo,2.3573527546007287,14,56,0.16838233961433777,1.4927560066055219,0.14425176961040287,0.274118663715876,0.27176812602095407,0.1782441847506298
device_combo * motion_combo,1.3547087611331197,84,336,0.016127485251584757,0.5739283629659557,0.9986489489161874,0.6046481746766825,0.12547821422235675,0.02738012736011134
