Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,1.2423034478167798,6,24,0.20705057463612997,2.541271039486758,0.04766345253239806,0.15787016182421837,0.3884980494075585,0.2630495523594696
motion_combo,4.703366174116965,14,56,0.3359547267226404,6.950039225295786,5.646451437137303e-08,0.010067527840617594,0.6347045049154195,0.17871991172743526
device_combo * motion_combo,2.37116717739016,84,336,0.02822818068321619,0.6325142287223392,0.9936922017828735,0.5547292524253025,0.1365380002074572,0.023595215963091196
