Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,2.9669857494170557,6,24,0.4944976249028426,5.176224408959604,0.0015339702771818154,0.01962313703051613,0.564090869868611,0.4567592078994373
motion_combo,3.2945322384049223,14,56,0.2353237313146373,2.3538603714949837,0.012109098992298251,0.14934164617764448,0.3704614571096012,0.1576593521820327
device_combo * motion_combo,2.442204535651815,84,336,0.029073863519664466,0.6936215415142665,0.9775141187172842,0.5336268950496794,0.1477796058713521,0.025156528700963163
