Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,3.3852043453214327,6,24,0.5642007242202388,8.110823542251484,7.418188769968214e-05,0.014664205731983019,0.6697169283290232,0.30721716166030144
motion_combo,3.8926766153413435,14,56,0.2780483296672388,2.514988162067203,0.007482016013757623,0.12699336944932585,0.38603111770953674,0.17162248251947723
device_combo * motion_combo,1.4642365354104707,84,336,0.017431387326315127,0.5172307367379064,0.9997910635463981,0.6716715701580098,0.11450173056942888,0.034261656906876214
