Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,1.4234325196291846,6,24,0.23723875327153077,1.2336733982315635,0.32423982128087186,0.34147050788497213,0.2357184532470858,0.35411457057658985
motion_combo,1.0534891368398789,14,56,0.07524922405999135,0.5671339071001095,0.8789362347640229,0.5996416355171942,0.12417720142131977,0.1545911005935712
device_combo * motion_combo,2.019417471686246,84,336,0.02404068418674102,0.6145555756602251,0.9959192128925941,0.6130479152142504,0.13317763012796696,0.03428823267778408
