Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,0.9784193261404094,6,24,0.16306988769006822,1.777713531506638,0.146415658726336,0.2429985574087985,0.3076846094588335,0.24609289573727092
motion_combo,2.025732382822254,14,56,0.14469517020158956,1.6460773863504925,0.09502145135404018,0.25277992427658075,0.2915435396493003,0.139858255787022
device_combo * motion_combo,1.0581433370325768,84,336,0.012596944488483057,0.4097090781183272,0.9999984893688446,0.6843443797516382,0.09291068205641236,0.024813490226876286
