Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,0.18724870831634693,6,24,0.031208118052724488,0.4134633203365631,0.8627358331999155,0.6132052946332428,0.09368228312477128,0.23451367864779565
motion_combo,1.6358202051482813,14,56,0.11684430036773438,1.0418122157314231,0.4280093261425283,0.39701411640408535,0.20663447410452315,0.14612754284157325
device_combo * motion_combo,1.8634148104591661,84,336,0.022183509648323406,0.592536217935576,0.9977091482858288,0.6055845276654324,0.1290215666936931,0.02964497474381795
