Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,3.200900052612908,6,24,0.5334833421021513,3.732851066229061,0.00916303068459445,0.10189442513246286,0.48272636240612254,0.22772958125728682
motion_combo,4.932232115051624,14,56,0.35230229393225887,4.197196984120303,5.628148801986314e-05,0.04786000786014543,0.5120283180032342,0.16174761644028884
device_combo * motion_combo,2.2773133666630017,84,336,0.027110873412654782,0.6384832601476886,0.9927580813490564,0.6022028823337747,0.13764914614079246,0.03506293186646464
