Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,0.6072005945635282,6,24,0.10120009909392136,0.7646910760210268,0.6047666194702512,0.48093347581857143,0.16049121838547759,0.28213729759136114
motion_combo,2.712498547985534,14,56,0.193749896284681,3.0976803793841152,0.0013190885468781267,0.08151297050657531,0.43643559780201163,0.18025855635619306
device_combo * motion_combo,2.11651980804085,84,336,0.02519666438143869,0.9345171399764978,0.6386282743062948,0.44307007871241383,0.18938370532865326,0.02908430577302121
