Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,1.2412558402758178,6,24,0.20687597337930297,1.3657738620821087,0.2682549157307602,0.3104589090079697,0.25453436860869505,0.2710054583024675
motion_combo,1.3882905111502841,14,56,0.09916360793930601,1.1881937159087788,0.3098323604675982,0.35554516734255043,0.22901876471292307,0.2086646441087573
device_combo * motion_combo,1.5222062777203968,84,336,0.018121503306195202,0.6921838486708166,0.9781021274782331,0.5471223590223684,0.14751848414185556,0.028189056011994104
