Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,0.8868026787459087,6,24,0.14780044645765145,0.7314308304518099,0.6290296003841176,0.47415511031736424,0.1545897756222645,0.23250451842548983
motion_combo,1.870816708325037,14,56,0.1336297648803598,2.3645248397976784,0.01172978662011603,0.1325057532739717,0.3715163188636159,0.19060383044861856
device_combo * motion_combo,2.726097828000917,84,336,0.032453545571439486,0.901138217601466,0.7128333230828869,0.45430619465520716,0.18386304927398428,0.02813406764889981
