Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,3.0020847523352074,6,24,0.5003474587225346,3.956158408888781,0.00684623119742632,0.07579486795910163,0.49724480151989947,0.2858196039995914
motion_combo,2.5874452983342335,14,56,0.18481752130958812,2.0849762390779443,0.026899710579031837,0.1660579963026083,0.3426432835823005,0.18886380618503543
device_combo * motion_combo,2.0862256710883234,84,336,0.02483601989390861,0.7366202100348563,0.9535544352297182,0.5399173948698883,0.15551599608393252,0.03236184319662423
