Source,SS,ddof1,ddof2,MS,F,p-unc,p-GG-corr,np2,eps
device_combo,7.183980912045323,6,24,1.1973301520075539,5.275149199272917,0.0013680705321593067,0.046493999397598046,0.5687400909611716,0.27614608169451665
motion_combo,2.9951223098388127,14,56,0.21393730784562948,4.610890527013161,1.818547070079989e-05,0.03578712306070747,0.5354719715165778,0.168915409664358
device_combo * motion_combo,2.761153062005464,84,336,0.032870869785779334,0.8354156757155858,0.8382991053635918,0.4954380671443894,0.1727701880752897,0.03370258227257614
